feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
2.0,0.7094594594594595,0.7058823529411765,0.168141592920354,0.38445192137418094,0.2703429724277068,0.2655,0.325,0.0,0.0,1.0,0.4642857142857143
1.0,0.5,0.4285714285714286,0.07964601769911504,0.11829289888436338,0.1039004707464694,0.09,0.0855,0.0,1.0,0.0,0.21428571428571427
0.0,0.7500000000000001,0.7478991596638656,0.14159292035398233,0.431379493536391,0.3291862811028917,0.3,0.345,1.0,0.0,0.0,0.4642857142857143
1.0,0.5743243243243243,0.5126050420168068,0.10619469026548674,0.15477244554630776,0.1254203093476799,0.1055,0.1305,0.0,1.0,0.0,0.25
1.0,0.35135135135135137,0.319327731092437,0.07964601769911504,0.05826102355232867,0.03934095494283792,0.04,0.06,0.0,1.0,0.0,0.17857142857142858
2.0,0.7297297297297298,0.6638655462184875,0.13274336283185842,0.4235877457056844,0.4747814391392064,0.2095,0.2505,0.0,0.0,1.0,0.21428571428571427
0.0,0.5270270270270271,0.5126050420168068,0.10619469026548674,0.16805383389410306,0.1284465366509751,0.1125,0.16,1.0,0.0,0.0,0.32142857142857145
1.0,0.6148648648648649,0.5714285714285715,0.11504424778761063,0.202939613954312,0.16543375924680565,0.115,0.183,0.0,1.0,0.0,0.2857142857142857
0.0,0.6013513513513513,0.5798319327731093,0.10619469026548674,0.2300336461838144,0.17484868863483524,0.2015,0.165,1.0,0.0,0.0,0.5
2.0,0.7432432432432433,0.6974789915966386,0.1592920353982301,0.4016291836373295,0.3026227303295225,0.3245,0.305,0.0,0.0,1.0,0.35714285714285715
1.0,0.641891891891892,0.6638655462184875,0.12389380530973454,0.265981937311847,0.23100201748486882,0.1325,0.24,0.0,1.0,0.0,0.25
2.0,0.581081081081081,0.5882352941176472,0.12389380530973454,0.3091907207366743,0.17854741089441828,0.174,0.285,0.0,0.0,1.0,0.39285714285714285
0.0,0.6283783783783784,0.7058823529411765,0.13716814159292037,0.32796174960155833,0.26429051782111634,0.194,0.26,1.0,0.0,0.0,0.35714285714285715
1.0,0.24324324324324323,0.22689075630252103,0.06637168141592921,0.02992739507703205,0.02252858103564223,0.0205,0.025,0.0,1.0,0.0,0.14285714285714285
2.0,0.6689189189189189,0.6134453781512605,0.13716814159292037,0.35629537807685496,0.2528581035642232,0.193,0.34,0.0,0.0,1.0,0.42857142857142855
2.0,0.6351351351351352,0.6302521008403361,0.13716814159292037,0.283867540286878,0.2743779421654337,0.144,0.228,0.0,0.0,1.0,0.21428571428571427
1.0,0.5135135135135135,0.4705882352941177,0.11946902654867259,0.17673100761466265,0.183591123066577,0.0995,0.1065,0.0,1.0,0.0,0.21428571428571427
1.0,0.4054054054054054,0.411764705882353,0.06637168141592921,0.05029219054365149,0.03900470746469401,0.03,0.044,0.0,1.0,0.0,0.21428571428571427
2.0,0.5472972972972973,0.5210084033613446,0.11504424778761063,0.18717903311492826,0.16106254203093476,0.127,0.139,0.0,0.0,1.0,0.25
2.0,0.7297297297297298,0.7058823529411765,0.13274336283185842,0.3667434035771206,0.31943510423671817,0.2325,0.283,0.0,0.0,1.0,0.2857142857142857
1.0,0.6621621621621621,0.6302521008403361,0.11946902654867259,0.3019302284398796,0.2151983860121049,0.1775,0.275,0.0,1.0,0.0,0.35714285714285715
0.0,0.5945945945945946,0.638655462184874,0.1504424778761062,0.22277315388701965,0.1852723604572966,0.111,0.216,1.0,0.0,0.0,0.39285714285714285
1.0,0.445945945945946,0.42016806722689076,0.09292035398230089,0.12767841331680538,0.10457296570275722,0.0705,0.125,0.0,1.0,0.0,0.32142857142857145
1.0,0.49324324324324326,0.4621848739495799,0.11946902654867259,0.18416858508942802,0.1136516476126429,0.0905,0.195,0.0,1.0,0.0,0.5357142857142857
1.0,0.27702702702702703,0.25210084033613445,0.06194690265486727,0.03523995041615017,0.02689979825151311,0.03,0.03,0.0,1.0,0.0,0.17857142857142858
2.0,0.5945945945945946,0.4957983193277311,0.13716814159292037,0.3260138126438817,0.2807666442501681,0.198,0.273,0.0,0.0,1.0,0.2857142857142857
0.0,0.7635135135135136,0.7563025210084034,0.168141592920354,0.4368691340534797,0.2975790181573638,0.3105,0.365,1.0,0.0,0.0,0.4642857142857143
1.0,0.6824324324324325,0.6134453781512605,0.12389380530973454,0.24756507880290418,0.2202420981842636,0.102,0.2255,0.0,1.0,0.0,0.2857142857142857
2.0,0.6351351351351352,0.6638655462184875,0.14159292035398233,0.30440942093146806,0.1960322797579018,0.1545,0.365,0.0,0.0,1.0,0.5357142857142857
2.0,0.8581081081081081,0.8487394957983194,0.1946902654867257,0.7129449265096512,0.6190316072629455,0.454,0.566,0.0,0.0,1.0,0.35714285714285715
0.0,0.6824324324324325,0.6722689075630253,0.13716814159292037,0.29555516203293786,0.21116341627437793,0.1385,0.32,1.0,0.0,0.0,0.6071428571428571
2.0,0.641891891891892,0.6134453781512605,0.1504424778761062,0.29909686559234994,0.2252858103564223,0.2405,0.245,0.0,0.0,1.0,0.42857142857142855
2.0,0.810810810810811,0.7815126050420169,0.12831858407079647,0.48255710996989554,0.3739071956960323,0.3405,0.385,0.0,0.0,1.0,0.35714285714285715
0.0,0.641891891891892,0.6218487394957983,0.12389380530973454,0.3364618381441473,0.32851378614660387,0.1945,0.2185,1.0,0.0,0.0,0.21428571428571427
0.0,0.6824324324324325,0.689075630252101,0.12831858407079647,0.348680715424119,0.31540013449899124,0.2155,0.25,1.0,0.0,0.0,0.35714285714285715
0.0,0.6756756756756757,0.6554621848739496,0.11946902654867259,0.31202408358420397,0.25554808338937457,0.2035,0.26,1.0,0.0,0.0,0.35714285714285715
1.0,0.21621621621621617,0.12605042016806725,0.06637168141592921,0.05542766070479901,0.04539340954942838,0.037,0.0465,0.0,1.0,0.0,0.14285714285714285
0.0,0.7635135135135136,0.73109243697479,0.1592920353982301,0.4809633433681601,0.43846671149966376,0.347,0.305,1.0,0.0,0.0,0.2857142857142857
1.0,0.25675675675675674,0.2436974789915967,0.057522123893805316,0.03382326899238534,0.026227303295225286,0.0205,0.028,0.0,1.0,0.0,0.21428571428571427
0.0,0.810810810810811,0.7983193277310925,0.15486725663716813,0.5115990791570745,0.4549428379287155,0.33,0.389,1.0,0.0,0.0,0.32142857142857145
0.0,0.7297297297297298,0.773109243697479,0.1504424778761062,0.40304586506109435,0.28883658372562204,0.2245,0.42,1.0,0.0,0.0,0.5357142857142857
2.0,0.35135135135135137,0.33613445378151263,0.06637168141592921,0.05719851248450505,0.04068594485541358,0.0345,0.057,0.0,0.0,1.0,0.25
0.0,0.722972972972973,0.680672268907563,0.13716814159292037,0.33823268992385336,0.2854741089441829,0.1975,0.265,1.0,0.0,0.0,0.25
1.0,0.6824324324324325,0.6134453781512605,0.14159292035398233,0.2571276784133168,0.18258238063214527,0.19,0.19,0.0,1.0,0.0,0.4642857142857143
2.0,0.7364864864864865,0.7142857142857143,0.13716814159292037,0.44395254117230387,0.3537323470073974,0.374,0.3175,0.0,0.0,1.0,0.35714285714285715
0.0,0.6756756756756757,0.689075630252101,0.15486725663716813,0.38852488046750483,0.3177538668459986,0.202,0.35,1.0,0.0,0.0,0.2857142857142857
2.0,0.5,0.5042016806722689,0.09734513274336284,0.15565787143616078,0.12071284465366508,0.1035,0.1505,0.0,0.0,1.0,0.32142857142857145
1.0,0.5202702702702703,0.4705882352941177,0.09734513274336284,0.1565432973260138,0.15063887020847344,0.0745,0.11,0.0,1.0,0.0,0.25
0.0,0.5270270270270271,0.4957983193277311,0.11504424778761063,0.1742518151230742,0.13012777404169468,0.103,0.155,1.0,0.0,0.0,0.6071428571428571
0.0,0.6824324324324325,0.6554621848739496,0.12831858407079647,0.31379493536391,0.27505043712172156,0.1815,0.2425,1.0,0.0,0.0,0.25
2.0,0.7432432432432433,0.689075630252101,0.12389380530973454,0.4225252346378608,0.3238063214525891,0.205,0.4,0.0,0.0,1.0,0.42857142857142855
1.0,0.3918918918918919,0.3613445378151261,0.07964601769911504,0.07561537099344784,0.06691324815063887,0.049,0.0655,0.0,1.0,0.0,0.17857142857142858
0.0,0.7770270270270271,0.7058823529411765,0.14601769911504428,0.49070302815654326,0.38937457969065226,0.3485,0.3095,1.0,0.0,0.0,0.2857142857142857
0.0,0.641891891891892,0.6554621848739496,0.13716814159292037,0.3500973968478838,0.36516476126429054,0.178,0.218,1.0,0.0,0.0,0.2857142857142857
2.0,0.37837837837837834,0.3445378151260505,0.0752212389380531,0.06676111209491765,0.05379959650302622,0.0485,0.055,0.0,0.0,1.0,0.17857142857142858
2.0,0.5270270270270271,0.4957983193277311,0.10619469026548674,0.18363732955551618,0.1348352387357095,0.1625,0.185,0.0,0.0,1.0,0.35714285714285715
1.0,0.4054054054054054,0.3781512605042018,0.07079646017699116,0.0784487338409775,0.07666442501681237,0.043,0.055,0.0,1.0,0.0,0.17857142857142858
2.0,0.6959459459459459,0.7226890756302521,0.13716814159292037,0.3812643881707101,0.3043039677202421,0.2435,0.31,0.0,0.0,1.0,0.2857142857142857
2.0,0.7094594594594595,0.7478991596638656,0.14159292035398233,0.35877457056844336,0.2679892400806994,0.1735,0.33,0.0,0.0,1.0,0.6428571428571429
2.0,0.6081081081081081,0.5798319327731093,0.12389380530973454,0.25447140074375774,0.24714189643577672,0.145,0.1735,0.0,0.0,1.0,0.25
1.0,0.22297297297297294,0.20168067226890757,0.057522123893805316,0.022843987958207898,0.020174848688634832,0.0135,0.017,0.0,1.0,0.0,0.07142857142857142
1.0,0.6013513513513513,0.5966386554621849,0.12389380530973454,0.23392952009916768,0.1859448554135844,0.1555,0.196,0.0,1.0,0.0,0.35714285714285715
2.0,0.24324324324324323,0.23529411764705885,0.057522123893805316,0.027625287763414202,0.020511096166778747,0.018,0.027,0.0,0.0,1.0,0.25
2.0,0.7027027027027027,0.7142857142857143,0.16371681415929204,0.4166814237648309,0.3530598520511096,0.2975,0.314,0.0,0.0,1.0,0.32142857142857145
0.0,0.8445945945945946,0.8151260504201682,0.19026548672566373,0.6998406233398264,0.4482178883658372,0.3125,0.71,1.0,0.0,0.0,0.8214285714285714
1.0,0.4391891891891892,0.42016806722689076,0.08849557522123895,0.12024083584204003,0.11768661735036985,0.0625,0.0865,0.0,1.0,0.0,0.21428571428571427
1.0,0.5270270270270271,0.5294117647058824,0.10619469026548674,0.15388701965645474,0.1257565568258238,0.0815,0.147,0.0,1.0,0.0,0.2857142857142857
2.0,0.6959459459459459,0.7226890756302521,0.10619469026548674,0.3219408535505578,0.261600537995965,0.182,0.29,0.0,0.0,1.0,0.5357142857142857
1.0,0.4054054054054054,0.319327731092437,0.08849557522123895,0.13883477952895343,0.11096166778749159,0.091,0.1125,0.0,1.0,0.0,0.17857142857142858
0.0,0.7702702702702704,0.7478991596638656,0.1504424778761062,0.41880644590047816,0.32246133154001344,0.274,0.355,1.0,0.0,0.0,0.42857142857142855
1.0,0.7500000000000001,0.689075630252101,0.13274336283185842,0.36461838144147335,0.2861466039004707,0.24,0.325,0.0,1.0,0.0,0.35714285714285715
2.0,0.7635135135135136,0.7647058823529412,0.1504424778761062,0.48503630246148394,0.3806321452589105,0.307,0.409,0.0,0.0,1.0,0.32142857142857145
1.0,0.22972972972972971,0.25210084033613445,0.05309734513274337,0.026385691517619974,0.02219233355749832,0.014,0.0215,0.0,1.0,0.0,0.10714285714285714
0.0,0.7567567567567568,0.7647058823529412,0.16371681415929204,0.4547547370285107,0.3530598520511096,0.295,0.4105,1.0,0.0,0.0,0.39285714285714285
2.0,0.581081081081081,0.5798319327731093,0.13274336283185842,0.27377368514255357,0.23100201748486882,0.157,0.185,0.0,0.0,1.0,0.21428571428571427
1.0,0.6081081081081081,0.6050420168067226,0.10619469026548674,0.21037719142907738,0.18796234028244788,0.12,0.1695,0.0,1.0,0.0,0.2857142857142857
0.0,0.3716216216216216,0.35294117647058826,0.07964601769911504,0.06499026031521161,0.04942837928715534,0.0415,0.06,1.0,0.0,0.0,0.21428571428571427
0.0,0.6621621621621621,0.6722689075630253,0.13274336283185842,0.28988843633787853,0.2447881640887693,0.159,0.26,1.0,0.0,0.0,0.6071428571428571
0.0,0.6148648648648649,0.638655462184874,0.1504424778761062,0.2881175845581725,0.20006724949562876,0.155,0.275,1.0,0.0,0.0,0.42857142857142855
0.0,0.6959459459459459,0.6722689075630253,0.13716814159292037,0.376837258721445,0.2562205783456624,0.2275,0.415,1.0,0.0,0.0,0.6785714285714286
2.0,0.6081081081081081,0.6218487394957983,0.10619469026548674,0.3061802727111741,0.1893073301950235,0.176,0.29,0.0,0.0,1.0,0.6071428571428571
1.0,0.6486486486486487,0.638655462184874,0.12831858407079647,0.24632548255710995,0.17552118359112306,0.1575,0.24,0.0,1.0,0.0,0.35714285714285715
1.0,0.3716216216216216,0.35294117647058826,0.09734513274336284,0.07331326367982999,0.04371217215870881,0.059,0.075,0.0,1.0,0.0,0.2857142857142857
1.0,0.5,0.45378151260504207,0.08849557522123895,0.1331680538338941,0.12004034969737726,0.1,0.089,0.0,1.0,0.0,0.21428571428571427
1.0,0.5405405405405405,0.5210084033613446,0.12389380530973454,0.16026208606339648,0.11432414256893074,0.118,0.158,0.0,1.0,0.0,0.25
0.0,0.6756756756756757,0.7058823529411765,0.14159292035398233,0.31627412785549847,0.24176193678547409,0.221,0.271,1.0,0.0,0.0,0.2857142857142857
1.0,0.7905405405405407,0.7899159663865547,0.19026548672566373,0.6318399149991145,0.45158036314727634,0.3615,0.4065,0.0,1.0,0.0,0.35714285714285715
1.0,0.4797297297297297,0.47899159663865554,0.08849557522123895,0.11988666548609882,0.09314055144586415,0.0665,0.12,0.0,1.0,0.0,0.25
0.0,0.831081081081081,0.8151260504201682,0.16371681415929204,0.5558703736497255,0.46570275722932075,0.318,0.47,1.0,0.0,0.0,0.5
2.0,0.5337837837837838,0.5294117647058824,0.11504424778761063,0.1843456702673986,0.13449899125756556,0.133,0.165,0.0,0.0,1.0,0.21428571428571427
0.0,0.7905405405405407,0.857142857142857,0.17256637168141595,0.6228085709226138,0.464694014794889,0.3265,0.5,1.0,0.0,0.0,0.5357142857142857
0.0,0.6081081081081081,0.546218487394958,0.12389380530973454,0.21409598016646006,0.12979152656355078,0.1475,0.21,1.0,0.0,0.0,0.4642857142857143
1.0,0.41216216216216217,0.3865546218487395,0.084070796460177,0.08535505578183106,0.059515803631472755,0.0665,0.075,0.0,1.0,0.0,0.21428571428571427
2.0,0.4391891891891892,0.43697478991596644,0.09292035398230089,0.10093855144324419,0.07565568258238063,0.037,0.113,0.0,0.0,1.0,0.32142857142857145
0.0,0.5608108108108107,0.5546218487394958,0.13274336283185842,0.27784664423587746,0.16139878950907866,0.14,0.24,1.0,0.0,0.0,0.7857142857142857
1.0,0.1283783783783784,0.11764705882352942,0.04867256637168142,0.0076146626527359654,0.005379959650302623,0.0055,0.008,0.0,1.0,0.0,0.17857142857142858
2.0,0.8648648648648649,0.857142857142857,0.15486725663716813,0.6908092792633256,0.5134498991257564,0.4185,0.4135,0.0,0.0,1.0,0.32142857142857145
2.0,0.7702702702702704,0.7478991596638656,0.15486725663716813,0.47299451035948287,0.3718897108271688,0.308,0.415,0.0,0.0,1.0,0.32142857142857145
0.0,0.7027027027027027,0.689075630252101,0.13274336283185842,0.34637860811050114,0.2760591795561533,0.196,0.2255,1.0,0.0,0.0,0.32142857142857145
2.0,0.6689189189189189,0.680672268907563,0.13274336283185842,0.3667434035771206,0.3634835238735709,0.2035,0.25,0.0,0.0,1.0,0.2857142857142857
0.0,0.7770270270270271,0.7899159663865547,0.15486725663716813,0.5030989906144856,0.4095494283792871,0.2995,0.445,1.0,0.0,0.0,0.6785714285714286
1.0,0.47297297297297297,0.43697478991596644,0.07079646017699116,0.10660527713830352,0.08742434431741762,0.0585,0.095,0.0,1.0,0.0,0.21428571428571427
1.0,0.11486486486486487,0.10924369747899161,0.01769911504424779,0.0056667256950593235,0.00437121721587088,0.0045,0.005,0.0,1.0,0.0,0.10714285714285714
1.0,0.6621621621621621,0.689075630252101,0.13274336283185842,0.4177439348326545,0.3900470746469401,0.2215,0.3095,0.0,1.0,0.0,0.2857142857142857
0.0,0.7770270270270271,0.7647058823529412,0.13716814159292037,0.42040021250221354,0.324142568930733,0.278,0.3645,1.0,0.0,0.0,0.42857142857142855
0.0,0.4054054054054054,0.3949579831932773,0.1017699115044248,0.09509474057021428,0.061869535978480154,0.066,0.0885,1.0,0.0,0.0,0.32142857142857145
2.0,0.6689189189189189,0.7142857142857143,0.1592920353982301,0.3320347086948822,0.2676529926025555,0.2,0.295,0.0,0.0,1.0,0.4642857142857143
0.0,0.6891891891891893,0.7058823529411765,0.16371681415929204,0.33876394545776517,0.2780766644250168,0.1615,0.33,1.0,0.0,0.0,0.35714285714285715
2.0,0.6148648648648649,0.5966386554621849,0.11061946902654868,0.2716486630069063,0.23201075991930056,0.173,0.215,0.0,0.0,1.0,0.2857142857142857
2.0,0.5540540540540541,0.5210084033613446,0.13716814159292037,0.3637329555516203,0.28412911903160726,0.2285,0.313,0.0,0.0,1.0,0.25
2.0,0.7905405405405407,0.7647058823529412,0.1592920353982301,0.44590047812998046,0.3355749831876261,0.2335,0.339,0.0,0.0,1.0,0.32142857142857145
0.0,0.6351351351351352,0.6050420168067226,0.1769911504424779,0.4802550026562777,0.3806321452589105,0.318,0.403,1.0,0.0,0.0,0.32142857142857145
1.0,0.5945945945945946,0.5714285714285715,0.11061946902654868,0.23428369045510888,0.21452589105581707,0.14,0.17,0.0,1.0,0.0,0.25
1.0,0.5945945945945946,0.5630252100840337,0.09734513274336284,0.1873561182928989,0.16173503698722258,0.098,0.1615,0.0,1.0,0.0,0.25
2.0,0.6621621621621621,0.689075630252101,0.15486725663716813,0.35169116344961926,0.26126429051782113,0.183,0.37,0.0,0.0,1.0,0.5
2.0,0.29729729729729726,0.26890756302521013,0.06637168141592921,0.04497963520453338,0.03295225285810356,0.0295,0.04,0.0,0.0,1.0,0.21428571428571427
1.0,0.37837837837837834,0.3445378151260505,0.07964601769911504,0.06746945280680007,0.05110961667787491,0.038,0.065,0.0,1.0,0.0,0.25
1.0,0.6824324324324325,0.6974789915966386,0.13274336283185842,0.32052417212679296,0.29791526563550774,0.1855,0.2445,0.0,1.0,0.0,0.35714285714285715
2.0,0.7500000000000001,0.7142857142857143,0.13274336283185842,0.44944218168939254,0.4435104236718224,0.2425,0.31,0.0,0.0,1.0,0.35714285714285715
0.0,0.445945945945946,0.45378151260504207,0.09734513274336284,0.12590756153709934,0.09683927370544719,0.0725,0.11,1.0,0.0,0.0,0.39285714285714285
0.0,0.6148648648648649,0.6050420168067226,0.1017699115044248,0.20878342482734194,0.15601882985877605,0.1585,0.18,1.0,0.0,0.0,0.35714285714285715
1.0,0.5202702702702703,0.5210084033613446,0.1017699115044248,0.18027271117407473,0.15837256220578344,0.118,0.123,0.0,1.0,0.0,0.21428571428571427
0.0,0.7094594594594595,0.680672268907563,0.12831858407079647,0.32955551620329376,0.26731674512441156,0.2245,0.248,1.0,0.0,0.0,0.25
1.0,0.722972972972973,0.7058823529411765,0.1504424778761062,0.3670975739330618,0.2975790181573638,0.241,0.32,0.0,1.0,0.0,0.4642857142857143
1.0,0.45945945945945943,0.45378151260504207,0.08849557522123895,0.11315742872321587,0.10255548083389374,0.0595,0.105,0.0,1.0,0.0,0.32142857142857145
2.0,0.5472972972972973,0.5714285714285715,0.13274336283185842,0.24065875686205063,0.14357767316745124,0.1405,0.2495,0.0,0.0,1.0,0.6071428571428571
0.0,0.7094594594594595,0.7058823529411765,0.1504424778761062,0.3846290065521516,0.3291862811028917,0.2475,0.31,1.0,0.0,0.0,0.32142857142857145
2.0,0.4391891891891892,0.44537815126050423,0.084070796460177,0.10660527713830352,0.08910558170813719,0.06,0.1,0.0,0.0,1.0,0.21428571428571427
2.0,0.6148648648648649,0.5882352941176472,0.11504424778761063,0.2606693819727289,0.19065232010759917,0.17,0.193,0.0,0.0,1.0,0.2857142857142857
0.0,0.5608108108108107,0.5042016806722689,0.14159292035398233,0.31078448733840974,0.23369199731002013,0.215,0.2825,1.0,0.0,0.0,0.25
2.0,0.45945945945945943,0.48739495798319327,0.11946902654867259,0.13617850185939437,0.08540685944855413,0.07,0.148,0.0,0.0,1.0,0.42857142857142855
1.0,0.6013513513513513,0.5798319327731093,0.12389380530973454,0.21958562068354878,0.1862811028917283,0.1455,0.169,0.0,1.0,0.0,0.25
1.0,0.47297297297297297,0.45378151260504207,0.09734513274336284,0.11740747299451036,0.11566913248150637,0.045,0.1,0.0,1.0,0.0,0.21428571428571427
0.0,0.5878378378378378,0.5546218487394958,0.11946902654867259,0.22312732424296086,0.1889710827168796,0.145,0.17,1.0,0.0,0.0,0.25
2.0,0.6689189189189189,0.7058823529411765,0.17256637168141595,0.36391004072959093,0.3110289172831204,0.1905,0.305,0.0,0.0,1.0,0.6071428571428571
1.0,0.304054054054054,0.2941176470588236,0.06637168141592921,0.044271294492650964,0.034297242770679214,0.03,0.0345,0.0,1.0,0.0,0.17857142857142858
2.0,0.6283783783783784,0.6050420168067226,0.11504424778761063,0.29130511776164336,0.18224613315400134,0.226,0.24,0.0,0.0,1.0,0.42857142857142855
